id_pelicula,titulo,popularidad,promedio_votos,presupuesto,ingresos,codigo_idioma_iso,nombre_compania_produccion,nombre_pais,fecha_estreno,director,porcentage_ganancias,Action,Adventure,Animation,Comedy,Crime,Desconocido,Documentary,Drama,Family,Fantasy,Foreign,History,Horror,Music,Mystery,Romance,Science Fiction,TV Movie,Thriller,War,Western
11128,Ladder 49,7.65,6.2,60000000,74541707,en,Casey Silver Productions,United States of America,2004-10-01,Jay Russell,124.23999999999998,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
25183,Paper Heart,7.65,5.7,1000000,1296971,en,,United States of America,2009-07-31,Nicholas Jasenovec,129.7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1885,The Karate Kid,7.64,6.900000000000001,8000000,90815558,en,Columbia Pictures Corporation,United States of America,1984-06-22,John G. Avildsen,1135.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
18162,Land of the Lost,7.64,5.4,100000000,68688831,en,Universal Pictures,United States of America,2009-06-05,Brad Silberling,68.69,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8885,Waltz with Bashir,7.639999999999999,7.800000000000001,2000000,11125849,he,Les Films d'Ici,Israel,2008-06-25,Ari Folman,556.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2140,Kiss of the Dragon,7.639999999999999,6.4,25000000,64437847,en,Twentieth Century Fox Film Corporation,France,2001-07-06,Chris Nahon,257.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16520,The King and I,7.63,7.3,4550000,21300000,en,Twentieth Century Fox Film Corporation,United States of America,1956-06-29,Walter Lang,468.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9535,Analyze This,7.63,6.4,80000000,176885658,en,Spring Creek Productions,Australia,1999-03-05,Harold Ramis,221.11,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11565,Big Momma's House 2,7.62,5.4,40000000,138259062,en,Twentieth Century Fox Film Corporation,United States of America,2006-01-26,John Whitesell,345.65,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4517,Elizabeth: The Golden Age,7.610000000000001,6.6,55000000,74237563,sv,Universal Pictures,United Kingdom,2007-09-09,Shekhar Kapur,134.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
304372,The Perfect Guy,7.61,5.6,12000000,60273173,en,Screen Gems,United States of America,2015-09-11,David M. Rosenthal,502.28,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
112949,Safe Haven,7.6,6.9,28000000,97594140,en,Temple Hill Productions,United States of America,2013-02-07,Lasse Hallström,348.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
9067,Tank Girl,7.6,5.5,25000000,4064495,en,Trilogy Entertainment Group,United States of America,1995-03-31,Rachel Talalay,16.26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4995,Boogie Nights,7.599999999999999,7.5,15000000,43101594,en,New Line Cinema,United States of America,1997-09-11,Paul Thomas Anderson,287.34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
586,Wag the Dog,7.599999999999999,6.7,15000000,64256513,sq,New Line Cinema,United States of America,1997-12-25,Barry Levinson,428.38,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109443,Anchorman 2: The Legend Continues,7.599999999999999,6.0,50000000,173649015,en,Paramount Pictures,United States of America,2013-12-18,Adam McKay,347.3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48034,Little White Lies,7.59,7.099999999999999,25000000,48531470,fr,M6 Films,France,2010-10-20,Guillaume Canet,194.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10045,District B13,7.59,6.5,12000000,9584131,fr,Canal Plus,France,2004-11-09,Pierre Morel,79.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
13973,Choke,7.59,6.0,3000000,3830137,en,Fox Searchlight Pictures,United States of America,2008-09-26,Clark Gregg,127.67,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9894,The Cable Guy,7.59,5.7,47000000,102825796,en,Columbia Pictures Corporation,United States of America,1996-06-10,Ben Stiller,218.78,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
43347,Love & Other Drugs,7.580000000000001,6.599999999999999,30000000,102820008,en,Bedford Falls Productions,United States of America,2010-11-22,Edward Zwick,342.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
6522,Life,7.58,6.4,80000000,73345029,en,Imagine Entertainment,United States of America,1999-04-16,Ted Demme,91.68,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
184098,Think Like a Man Too,7.58,6.3,24000000,70181428,en,Will Packer Productions,United States of America,2014-06-20,Tim Story,292.42,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
218836,Planes: Fire & Rescue,7.58,5.8,50000000,151165787,en,Walt Disney Pictures,United States of America,2014-07-17,Roberts Gannaway,302.33,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31674,Cousins,7.58,5.1,13000000,22030000,en,Paramount Pictures,United States of America,1989-02-10,Joel Schumacher,169.46,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149871,The Tale of the Princess Kaguya,7.57,8.0,49300000,24186232,ja,Studio Ghibli,Japan,2013-11-23,Isao Takahata,49.06,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4518,Elizabeth,7.57,7.2,30000000,82150642,fr,Channel Four Films,United States of America,1998-09-13,Shekhar Kapur,273.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2001,We Own the Night,7.57,6.5,21000000,54926886,en,Columbia Pictures,United States of America,2007-05-25,James Gray,261.56,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
61178,Nadine,7.57,5.5,12000000,5669831,en,TriStar Pictures,United States of America,1987-08-07,Robert Benton,47.25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38745,Gulliver's Travels,7.57,4.9,112000000,237382724,en,Twentieth Century Fox Film Corporation,United States of America,2010-12-25,Rob Letterman,211.95,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10228,Pokémon: The First Movie: Mewtwo Strikes Back,7.56,6.7,30000000,163644662,ja,TV Tokyo,Japan,1998-07-18,Michael Haigney,545.48,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10488,Nim's Island,7.56,5.6,37000000,100076342,en,Walden Media,United States of America,2008-04-03,Jennifer Flackett,270.48,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38322,"Big Mommas: Like Father, Like Son",7.56,5.3,32000000,83615414,en,Twentieth Century Fox Film Corporation,United States of America,2011-02-16,John Whitesell,261.3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20637,Panic,7.55,6.8,1000000,779137,en,,United States of America,2000-12-01,Henry Bromell,77.91,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10649,The Enforcer,7.55,6.7,9000000,46236000,en,Warner Bros.,United States of America,1976-12-20,James Fargo,513.73,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12599,Pokémon: The Movie 2000,7.55,6.4,30000000,133949270,ja,TV Tokyo,Japan,1999-07-17,Michael Haigney,446.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12106,The Quick and the Dead,7.55,6.2,32000000,18552460,en,TriStar Pictures,Japan,1995-02-09,Sam Raimi,57.98,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8080,Suspect Zero,7.55,5.5,27000000,13000000,en,Paramount Pictures,Germany,2004-08-27,E. Elias Merhige,48.15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
266,Contempt,7.54,7.5,900000,528428,en,Rome Paris Films,France,1963-10-21,Jean-Luc Godard,58.71,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11644,Blow Out,7.54,7.3,18000000,12000000,en,Cinema 77,United States of America,1981-07-24,Brian De Palma,66.67,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
968,Dog Day Afternoon,7.53,7.6,1800000,46665856,en,Artists Entertainment Complex,United States of America,1975-08-11,Sidney Lumet,2592.55,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8469,Animal House,7.53,7.0,2700000,141000000,en,Universal Pictures,United States of America,1978-07-27,John Landis,5222.22,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
339984,Miracles from Heaven,7.53,6.8,16000000,73883359,en,TriStar Pictures,United States of America,2016-03-17,Patricia Riggen,461.77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10208,Muppets from Space,7.53,5.8,24000000,16290976,en,Columbia Pictures,United States of America,1999-07-14,Tim Hill,67.88,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
10160,A Nightmare on Elm Street 5: The Dream Child,7.53,5.5,8000000,22168359,en,New Line Cinema,United States of America,1989-08-11,Stephen Hopkins,277.1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
323676,The Boss,7.53,5.5,29000000,78636257,en,Universal Pictures,United States of America,2016-04-07,Ben Falcone,271.16,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319888,Eddie the Eagle,7.529999999999999,7.199999999999999,23000000,46152411,en,Studio Babelsberg,Germany,2016-02-26,Dexter Fletcher,200.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21334,Children of Heaven,7.52,7.8,180000,900000,fa,The Institute for the Intellectual Development of Children & Young Adults,Iran,1997-08-01,Majid Majidi,500.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
46829,Barney's Version,7.52,7.2,30000000,8454301,en,Serendipity Point Films,Canada,2010-10-26,Richard J. Lewis,28.18,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3291,"Good Night, and Good Luck.",7.52,6.8,7000000,54600000,en,2929 Productions,France,2005-09-16,George Clooney,780.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14510,From Beyond,7.52,6.5,4500000,1261000,en,Empire Pictures,United States of America,1986-06-05,Stuart Gordon,28.02,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7450,Titan A.E.,7.52,6.3,75000000,36754634,en,Twentieth Century Fox Film Corporation,United States of America,2000-06-16,Gary Goldman,49.01,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
299245,The Gallows,7.52,4.9,100000,42664410,en,New Line Cinema,United States of America,2015-07-10,Travis Cluff,42664.41,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
177494,Veronica Mars,7.510000000000001,6.5,6000000,3485127,en,Warner Bros.,United States of America,2014-03-13,Rob Thomas,58.09,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48781,Never Talk to Strangers,7.510000000000001,4.7,6400000,6,en,TriStar Pictures,United States of America,1995-10-20,Peter Hall,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
11018,Year of the Dragon,7.51,6.5,24000000,18707466,en,Metro-Goldwyn-Mayer (MGM),United States of America,1985-08-16,Michael Cimino,77.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9331,Clear and Present Danger,7.51,6.4,62000000,215887717,en,Paramount Pictures,United States of America,1994-08-03,Phillip Noyce,348.21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9618,Tango & Cash,7.51,6.1,55000000,63408614,en,Warner Bros.,United States of America,1989-12-22,Andrei Konchalovsky,115.29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
44564,The Dilemma,7.51,5.2,70000000,67112664,en,Imagine Entertainment,United States of America,2011-01-13,Ron Howard,95.88,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
379,Miller's Crossing,7.5,7.5,14000000,5080409,gd,Twentieth Century Fox Film Corporation,United States of America,1990-09-21,Joel Coen,36.29,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
138,Dracula,7.5,7.2,355000,1012189,en,Universal Pictures,United States of America,1931-02-12,Tod Browning,285.12,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10323,Clash of the Titans,7.5,6.8,15000000,41092328,en,Metro-Goldwyn-Mayer (MGM),United States of America,1981-03-15,Desmond Davis,273.95,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
31867,Repo Men,7.5,6.2,32000000,18409891,en,Universal Pictures,Canada,2010-03-18,Miguel Sapochnik,57.53,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9570,The Black Hole,7.5,6.1,20000000,35841901,en,Walt Disney Productions,United States of America,1979-12-18,Gary Nelson,179.21,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18925,Facing the Giants,7.49,6.6,100000,10178331,en,Destination Films,United States of America,2006-09-29,Alex Kendrick,10178.33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2669,The Bounty,7.49,6.5,25000000,8613462,en,Dino De Laurentiis Company,United States of America,1984-05-04,Roger Donaldson,34.45,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3512,Under Siege 2: Dark Territory,7.49,5.6,60000000,104324083,en,Regency Enterprises,United States of America,1995-07-13,Geoff Murphy,173.87,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8914,Deep Blue Sea,7.49,5.6,60000000,73648228,en,Village Roadshow Pictures,Australia,1999-07-28,Renny Harlin,122.75,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50014,The Help,7.489999999999999,7.900000000000001,25000000,124272124,en,DreamWorks SKG,India,2011-08-09,Tate Taylor,497.0899999999999,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
97367,The Place Beyond the Pines,7.489999999999999,6.8,15000000,35485608,en,Sidney Kimmel Entertainment,United States of America,2013-03-20,Derek Cianfrance,236.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
24150,Halloween II,7.489999999999999,5.1,15000000,39421467,en,Dimension Films,United States of America,2009-08-28,Rob Zombie,262.81,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
25941,Harry Brown,7.48,6.7,7300000,10329747,en,HanWay Films,United Kingdom,2009-11-11,Daniel Barber,141.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
4437,2010,7.48,6.6,28000000,40400657,en,Metro-Goldwyn-Mayer (MGM),United States of America,1984-12-06,Peter Hyams,144.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
9885,Wolf Creek,7.48,6.1,1000000,27762648,sv,Australian Film Finance Corporation,Australia,2005-01-01,Greg McLean,2776.26,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
10632,The Hunted,7.48,6.0,55000000,34234008,en,Lakeshore Entertainment,United States of America,2003-03-11,William Friedkin,62.24,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9988,Beerfest,7.48,5.8,17500000,19179969,en,Broken Lizard Industries,United States of America,2006-08-25,Jay Chandrasekhar,109.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
254473,Brick Mansions,7.48,5.7,28000000,68896829,en,Canal+,Canada,2014-04-22,Camille Delamarre,246.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
82687,The Guilt Trip,7.48,5.4,40000000,41863726,en,Paramount Pictures,United States of America,2012-12-19,Anne Fletcher,104.66,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6038,Shanghai Knights,7.470000000000001,6.0,50000000,88323487,en,Spyglass Entertainment,Hong Kong,2003-02-06,David Dobkin,176.65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5919,The Towering Inferno,7.47,7.1,14000000,116000000,en,Twentieth Century Fox Film Corporation,United States of America,1974-12-14,John Guillermin,828.57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11797,Fright Night,7.47,6.900000000000001,9000000,24922237,en,Columbia Pictures,United States of America,1985-08-02,Tom Holland,276.91,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
11259,Far and Away,7.47,6.3,60000000,137783840,en,Imagine Entertainment,United States of America,1992-05-22,Ron Howard,229.64,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
14527,Foolproof,7.47,6.3,8256269,460978,en,Alliance Atlantis Communications,Canada,2003-10-03,William Phillips,5.58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8224,8MM,7.47,6.099999999999999,40000000,96618699,en,Columbia Pictures Corporation,United States of America,1999-02-26,Joel Schumacher,241.55000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
10013,Peggy Sue Got Married,7.47,5.9,18000000,41382841,en,American Zoetrope,United States of America,1986-10-05,Francis Ford Coppola,229.9,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
32856,Valentine's Day,7.47,5.7,52000000,216485654,en,New Line Cinema,United States of America,2010-02-10,Garry Marshall,416.32,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8338,Blindness,7.46,6.4,25000000,19844979,ja,Rhombus Media,Brazil,2008-05-14,Fernando Meirelles,79.38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
5551,Space Cowboys,7.46,6.3,65000000,128884132,en,Village Roadshow Pictures,United States of America,2000-07-31,Clint Eastwood,198.28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12100,Windtalkers,7.46,5.8,115000000,77628265,en,Lion Rock Productions,United States of America,2002-06-14,John Woo,67.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10030,Good Luck Chuck,7.46,5.599999999999999,25000000,59192128,en,Lionsgate,Canada,2007-09-21,Mark Helfrich,236.77,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18476,Horsemen,7.46,5.5,20000000,1017401,en,Mandate Pictures,Canada,2009-02-06,Jonas Åkerlund,5.09,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
338964,Bad Santa 2,7.46,5.0,26000000,17782178,en,Ingenious Media,United States of America,2016-11-23,Mark Waters,68.39,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77016,End of Watch,7.45,7.2,7000000,48126384,en,Emmett/Furla Films,United States of America,2012-09-20,David Ayer,687.5199999999999,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
11646,Gallipoli,7.45,7.1,3000000,11740000,en,The Australian Film Commission,Australia,1981-08-13,Peter Weir,391.33,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76493,The Dictator,7.45,5.9,65000000,179379533,en,Paramount Pictures,United States of America,2012-05-15,Larry Charles,275.97,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
160704,The Berlin File,7.449999999999999,6.5,9000000,48965210,de,CJ Entertainment,South Korea,2013-01-30,Ryoo Seung-wan,544.06,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9075,Black Book,7.44,7.2,21000000,26193068,nl,CoBo Fund,Netherlands,2006-09-01,Paul Verhoeven,124.73,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
713,The Piano,7.44,7.099999999999999,7000000,116700000,en,New South Wales Film & Television Office,New Zealand,1993-05-19,Jane Campion,1667.14,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
14554,Bad Day at Black Rock,7.44,7.0,1271000,3788000,en,Loew's,United States of America,1955-01-07,John Sturges,298.03,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7304,Running Scared,7.44,7.0,17000000,9500000,en,International Production Company,Germany,2006-01-06,Wayne Kramer,55.88,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10142,Casualties of War,7.44,6.8,22500000,18671317,en,Columbia Pictures Corporation,Thailand,1989-08-18,Brian De Palma,82.98,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1909,Don Juan DeMarco,7.44,6.3,25000000,22200000,en,New Line Cinema,United States of America,1994-10-01,Jeremy Leven,88.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
15139,The Pagemaster,7.44,6.2,27000000,13670688,da,Twentieth Century Fox Film Corporation,United States of America,1994-11-23,Joe Johnston,50.63,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
25195,Leap Year,7.43,6.5,19000000,29922472,en,Universal Pictures,Ireland,2010-01-08,Anand Tucker,157.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2269,Day Watch,7.43,6.2,4200000,38862717,ru,Bazelevs Production,Russia,2006-01-01,Timur Bekmambetov,925.2999999999998,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
18892,Jawbreaker,7.43,5.900000000000001,3000000,3076820,en,TriStar Pictures,United States of America,1999-01-30,Darren Stein,102.56,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10476,Hustle & Flow,7.42,6.9,8000000,23563727,en,MTV Films,United States of America,2005-07-22,Craig Brewer,294.55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
3432,Mr. Brooks,7.42,6.8,20000000,41637263,en,Tig Productions,United States of America,2007-06-01,Bruce A. Evans,208.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11132,Confessions of a Teenage Drama Queen,7.42,5.1,15000000,29331068,en,Walt Disney Pictures,Germany,2004-02-17,Sara Sugarman,195.54,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
326,Snakes on a Plane,7.42,5.1,33000000,62022014,en,New Line Cinema,United States of America,2006-08-06,David R. Ellis,187.95,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3597,I Know What You Did Last Summer,7.419999999999999,5.599999999999999,17000000,125586134,en,Columbia Pictures Corporation,United States of America,1997-10-17,Jim Gillespie,738.7400000000001,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
479,Shaft,7.419999999999999,5.5,46000000,107196498,en,Paramount Pictures,Germany,2000-06-15,John Singleton,233.04,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
38541,The Divide,7.410000000000001,5.7,3000000,22000,en,Instinctive Film,Canada,2011-03-13,Xavier Gens,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
7984,In the Name of the Father,7.41,7.6,13000000,65796862,en,Universal Pictures,United Kingdom,1993-12-12,Jim Sheridan,506.13,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
87093,Big Eyes,7.41,6.8,10000000,28883511,it,The Weinstein Company,Canada,2014-12-24,Tim Burton,288.84,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
10776,Little Shop of Horrors,7.41,6.7,25000000,38748395,en,The Geffen Company,United States of America,1986-12-19,Frank Oz,154.99,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
14044,Assembly,7.400000000000001,7.099999999999999,16000000,34786960,en,Huayi Brothers Media Corporation,China,2007-10-09,Feng Xiaogang,217.42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12149,Frailty,7.400000000000001,7.0,11000000,13110448,en,Cinerenta Medienbeteiligungs KG,Germany,2001-11-17,Bill Paxton,119.19,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
11386,The Crying Game,7.400000000000001,6.9,3705538,62548947,en,Miramax Films,Japan,1992-09-02,Neil Jordan,1687.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
546,Transamerica,7.4,6.9,1000000,13350369,en,IFC Films,United States of America,2005-12-23,Duncan Tucker,1335.04,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
245698,Pawn Sacrifice,7.4,6.7,19000000,5578519,en,PalmStar Media,United States of America,2015-09-16,Edward Zwick,29.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
16052,Selena,7.39,7.1,20000000,60000000,es,Q Productions,United States of America,1997-03-21,Gregory Nava,300.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
13258,Son of Rambow,7.39,6.7,4000000,6870249,en,Celluloid Dreams,Germany,2007-01-22,Garth Jennings,171.76,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
26388,Buried,7.39,6.599999999999999,1987650,19152480,en,Studio 37,Spain,2010-09-24,Rodrigo Cortés,963.57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
9880,The Princess Diaries,7.39,6.5,37000000,165335153,en,Walt Disney Pictures,United States of America,2001-08-03,Garry Marshall,446.8500000000001,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10015,Heartbreak Ridge,7.39,6.5,15000000,42724017,es,Malpaso Productions,United States of America,1986-12-15,Clint Eastwood,284.83,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
157099,Better Living Through Chemistry,7.39,5.9,5000000,75143,en,Aegis Film Fund,United Kingdom,2014-03-14,Geoff Moore,1.5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
41436,Paranormal Activity 2,7.39,5.7,3000000,177512032,en,Paramount Pictures,United States of America,2010-10-20,Tod Williams,5917.07,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
58244,Upside Down,7.38,6.2,60000000,8106475,en,Onyx Films,Canada,2012-09-27,Juan Diego Solanas,13.51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
